'AB_Preise_ID','VNBG_Nr','Tarifgebiet','gueltig_seit','ID','Standard','Zaehler_ID','AB_ID','Einheit_ID','ÄäÖ öüÜ','Hardware_ID','Dienstleistung_ID'
'688','91110','9111001','2007-01-01','2','1','1000','1','1','ä','0','0'
'689','91110','9111001','2007-10-01','1','1','1000','1','1','äÖ öüÜ','0','0'
'690','91110','9111001','2008-04-01','1','1','1000','1','1','äÖöüÜ','0','0'
'691','91110','9111001','2009-01-01','1','1','1000','1','1','äÖöüÜ','0','0'
'692','91110','9111001','2010-01-01','1','1','1000','1','1','äÖöüÜ','0','0'
'693','91110','9111001','2011-01-01','1','1','1000','1','1','äÖöüÜ','0','0'
'694','91110','9111001','2013-01-01','3','1','1000','1','1','äÖöüÜ','0','0'
'695','91110','9111001','2012-01-01','3','1','1000','1','1','äÖöüÜ','0','0'
'3858','582850','58285001','2007-10-01','1','1','1000','1','1','äÖöüÜ','0','0'
'3859','582850','58285001','2007-10-01','2','1','1000','1','1','äÖöüÜ','0','0'
'3860','582850','58285001','2009-01-01','1','1','1000','1','1','äÖöüÜ','0','0'
'3861','582850','58285001','2009-01-01','2','1','1000','1','1','äÖöüÜ','0','0'
'3862','582850','58285001','2010-01-01','1','1','1000','1','1','äÖöüÜ','0','0'
'3863','582850','58285001','2010-01-01','2','1','1000','1','1','äÖöüÜ','0','0'
'3864','582850','58285001','2011-01-01','1','1','1000','1','1','äÖöüÜ','0','0'
'3865','582850','58285001','2011-01-01','2','1','1000','1','1','äÖöüÜ','0','0'
'3866','582850','58285001','2012-01-01','1','1','1000','1','1','äÖöüÜ','0','0'
'3867','582850','58285001','2012-01-01','2','1','1000','1','1','äÖöüÜ','0','0'
'3868','582850','58285001','2012-01-01','3','1','1000','1','1','äÖöüÜ','0','0'
